Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,0.104,44.102,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,0.015,45.724,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,2.574,0.041,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,2.518,0.066,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,2.491,0.104,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,2.584,0.164,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,2.497,0.26,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,2.59,0.405,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,2.849,0.668,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,4.252,0.639,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,4.158,1.054,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,4.114,1.625,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,4.168,2.581,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,4.172,4.021,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,0,0,4.129,6.699,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.04,0.026,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.025,0.026,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.01,0.026,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.006,0.026,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.002,0.026,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.098,0.026,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.065,0.026,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.161,0.027,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.155,0.098,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.1,0.098,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.065,0.098,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.04,0.098,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.026,0.099,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.01,0.099,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.007,0.099,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.002,0.1,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.103,0.382,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.063,0.383,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.041,0.383,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.027,0.384,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.011,0.386,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.007,0.386,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.003,0.388,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.161,0.404,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.04,0.613,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.027,0.614,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.01,0.617,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.003,0.62,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.103,0.632,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.066,0.633,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.167,0.677,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.156,0.958,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.064,0.966,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.041,0.968,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.011,0.985,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.104,0.987,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.027,0.993,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.003,1.027,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.003,1.604,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.027,1.606,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.017,1.647,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.011,1.651,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.011,2.455,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.007,2.493,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.004,2.499,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.003,2.655,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.004,4.005,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.003,4.188,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.847,0.024,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.012,0.025,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.581,0.025,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.255,0.025,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.395,0.025,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.705,0.039,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.715,0.065,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.682,0.097,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.031,0.097,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.415,0.097,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.255,0.098,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.65,0.153,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,3.839,0.371,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.607,0.372,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.408,0.379,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.257,0.398,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.063,0.563,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,3.698,0.581,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.724,0.581,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.657,0.584,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.255,0.587,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.419,0.599,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.685,0.024,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.036,0.025,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.797,0.04,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.052,0.04,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.904,0.057,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.117,0.059,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.674,0.093,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,3.93,0.096,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.616,0.15,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.097,0.152,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.749,0.36,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.451,0.365,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.582,0.575,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.861,0.58,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.601,0.953,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.977,0.961,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.735,1.47,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.658,1.483,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.77,2.46,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,6.795,3.835,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,7.083,5.977,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.634,0.909,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.106,0.93,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.635,0.932,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,3.76,0.944,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.641,0.946,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.413,0.953,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.253,0.956,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.752,1.459,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.096,1.495,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.425,1.502,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.247,1.505,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,3.97,1.518,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.71,2.302,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.443,2.316,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.656,2.336,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.073,2.405,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.695,2.419,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.258,2.445,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.246,2.516,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.259,3.649,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.05,3.672,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.276,3.694,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.774,3.733,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.696,3.741,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.451,3.763,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.701,3.874,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.68,5.76,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.723,5.771,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.081,5.783,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.169,5.868,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.669,5.978,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.453,6.114,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.73,8.997,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,2.865,9.07,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.697,9.127,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,4.029,9.341,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.099,9.395,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.061,13.912,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.736,14.171,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,1.765,22.55,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.206,3.855,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.158,3.94,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.163,5.773,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.253,6.13,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.261,9.359,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.106,9.397,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.166,9.475,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.416,9.633,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.163,1.556,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.101,1.608,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.066,1.594,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.041,1.614,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.041,2.415,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.027,2.47,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.017,2.475,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.064,2.361,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.105,2.43,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.164,2.425,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.107,3.988,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.064,3.875,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.04,3.726,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.041,5.992,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.062,5.798,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.11,5.783,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.067,9.129,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.042,9.534,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.027,6.065,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.028,15.358,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.017,15.552,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.011,15.583,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.011,10.206,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.011,5.966,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.007,6.165,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.003,6.454,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.003,10.165,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.003,15.683,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.003,24.959,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.004,15.812,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.007,15.778,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.677,22.415,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.446,22.925,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.434,15.015,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.272,14.892,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,0,0,0.162,14.773,Annular
